OTU	Status2	Status3									
d711c744148b1ce8321c3625a54b9d42	soil_derived	NA									
8f8a1b9cc738e6d87fac29453140472d	soil_derived	NA									
f9042580a6e68c8b42cfa72c1241f91d	soil_derived	NA									
d35a26ec255b9f9c1a090a460e59c327	soil_derived	NA									
48d6543c1ca39a2664b36b2e2a77fb44	soil_derived	NA									
677e06ece45e52bf6aaa110ed47dd859	soil_derived	NA									
763e1399ea9d5b4cdec2468b232b8d70	soil_derived	NA									
85af28025563c5f40afbb58b9cbac135	soil_derived	NA									
cc5e9f14246854d7e90b56618c8f6171	soil_derived	NA									
efdef7218b90ce2e889f522759b58d17	soil_derived	NA									
5e1380529b1053f1006ae96b45b580b8	soil_derived	NA									
84cdb81a2a457a49c6684cc4e75babd1	soil_derived	NA									
9a4da5fdfc4ed3a8fe3071acf3a52b62	soil_derived	NA									
5a35961ed99f570509390d194c3ffdb8	soil_derived	NA									
f7f376e9109ba8a17764d4ce6c4bb0fc	soil_derived	NA									
0650e3b83720c78793f56080888ac302	soil_derived	NA									
84711c71fc77c8b3f258fd844eb195bc	soil_derived	NA									
0b7d964940e7aa7aeeb2abf0577a7a1e	soil_derived	NA									
e7f8b952c6ecc08486be5038ac79f389	soil_derived	NA									
5980bb15b689c33773d8f33dc23b9211	soil_derived	NA									
1b3cc658c37182e01fd9e351c5631ae5	soil_derived	NA									
d2f39b1f19ce674add4aeb505181b338	soil_derived	NA									
eb2561f8394ea29774e5ad769e31fa8f	soil_derived	NA									
2f0b586fa8894b1a36a35be39f30b9b8	soil_derived	NA									
c1af814b2bb81377c355725011870987	soil_derived	NA									
151eca8512c4eb3c0629e56ec477f3a1	soil_derived	NA									
2dbb57954b484167dee49dc501364d83	soil_derived	NA									
7591a34bbad5dca2a8523276448f06a7	soil_derived	NA									
f29b8771bb906580894c0368309e141f	soil_derived	NA									
d3ff2c5c6d605921ef8952e3e7cf7b03	soil_derived	NA									
6fcb29d0ab16b39da023b8f5e141bf27	soil_derived	NA									
e25528e9d5b6d89693b892940b4200f0	soil_derived	NA									
1a74b5bacee1d622d113af1425a70325	soil_derived	NA									
889e89d02bc534057d53dc630ea4ec2c	soil_derived	NA									
c801b8dd606e49e006f3cae5a34e1ae3	soil_derived	NA									
dbee618787d8ce9ffe9538ed091ee0c8	soil_derived	NA									
0f2e3279c78b78e805580e7f3f833e37	soil_derived	NA									
30f510299389c4d7db7eca3be41458af	soil_derived	NA									
3c9be2f8a941484b76a092977fb4f8af	soil_derived	NA									
c686b3089f0c0e0cdf228eb869063b53	soil_derived	NA									
0a782121e61fcc9d310915d3ef02aba3	soil_derived	NA									
3d832ba13b378ddc94965995da79b2c6	soil_derived	NA									
f4668e211a8b66ca323518c064a4fac6	soil_derived	NA									
1de85585bd147d65f1a2cf298dc6ef72	soil_derived	NA									
5bdb0a7b2888642b597d59f3103b50fb	soil_derived	NA									
0edc05b786be3adcb6b41fbab1e45225	soil_derived	NA									
ad0da0776e14d9aec420b6931759f004	soil_derived	NA									
0e8965cdc6d0aa2fb5b3f558175e14aa	soil_derived	NA									
9a519b250ac4896e997329ddc9a81821	soil_derived	NA									
e4fccfa25d9989f937484f15c0924bb8	soil_derived	NA									
b3c83abcb0c13365337ff41d6dbdd0b3	soil_derived	NA									
087779d1ca9052c56ed4595347a2345a	soil_derived	NA									
92f0198c0252e6050a26f5d2a2cfeeeb	soil_derived	NA									
fb3df3471d241224797763987dfb0438	soil_derived	NA									
591366e22e77ea7daf84aa658ab729e9	soil_derived	NA									
cb0a2f1a048a6eb27500f7ec12fb71e9	soil_derived	NA									
b3d58312c6327dbaabc317b9e08f7a7d	soil_derived	NA									
4b6238dfc78b0ce3f78d2b5606a00ece	soil_derived	NA									
93b3cfca582016ea792f8b0047d47b16	soil_derived	NA									
961b8a3f2427437f5fa98dd148754b57	soil_derived	NA									
640b3f2a8bfab3e14c8dbd9adfaaacf9	soil_derived	NA									
ec2c8447971ef404a55348200c3fc35a	soil_derived	NA									
3ac05918181fcac0c2697e3ea5bbd5fb	soil_derived	NA									
e581ed07ef0fab69e511325edad7cfb6	soil_derived	NA									
b2df2f066fbf655e61fec1d37dabb0a8	soil_derived	NA									
6cad6ed25f426bf66726e7dee9b92b79	soil_derived	NA									
4630f82e1616a29c95d730b988c42156	soil_derived	NA									
4d37273570763909bd473b21e7a6ea6e	soil_derived	NA									
23f3c05d3ef79d0827a3490c9b5e15a9	soil_derived	NA									
abc66c7af14619829b2c061386110907	soil_derived	NA									
ab3afbe54cd26eeb279ca3eda6e9c0c8	soil_derived	NA									
dc84ecd300280cdd308b92c1e3631229	soil_derived	NA									
68df4542d41b9a86fbe21d8d70ed813e	soil_derived	NA									
e2eb0d15dfe8a071995f2319deb53b82	soil_derived	NA									
8299d8ef0900f039badf2cfd8bfd1cfb	soil_derived	NA									
424dba52672d901345a6853822ab61c8	soil_derived	NA									
2ad4e2d9127aeeebb162350c6b57796f	soil_derived	NA									
882145c1eaf8b4ec0ea3b5c1fc8ae7d5	soil_derived	NA									
5cf3d984b3692d3a8c98f56e1e316b60	soil_derived	NA									
6411c1934568ee0ccf119fd4b426e1b6	soil_derived	NA									
208ae51d88676e0cf29fcee07e1eaabc	soil_derived	NA									
b0314d124451817f56f29f65fbe8f420	soil_derived	NA									
33be8c36267022bac578cbdc4845378c	soil_derived	NA									
59648eae8da93530efbeef6459903ab3	soil_derived	NA									
2ab0f97417461cf3bf003552f4f15bd8	soil_derived	NA									
95b6adc38aa8d8b333e3bd9ddc023e7f	soil_derived	NA									
903706d4cf847af6ade471dd9a0308d2	soil_derived	NA									
4939f6ffda81ac5ae721eb06eaec3c2f	soil_derived	NA									
883b1fc44d030d082240b5a2ec7e9794	soil_derived	NA									
4f01c89f01779307a10c538eca64aa83	soil_derived	NA									
3737ab26fe16553b71284d04f391f807	soil_derived	NA									
eab74af0aae8e8728196557c006dc3d7	soil_derived	NA									
7482c326fe9ff6bcba559b9dc50fd611	soil_derived	NA									
3663b45c45b78f2b31f5a82d33990d4c	soil_derived	NA									
2ad4b9e187079cf8caecb7c3a18d6b41	soil_derived	NA									
53910749d273e5ba6fd9974ea42ffc26	soil_derived	NA									
7ca2500f0da26a815d1f26b2c26de1ab	soil_derived	NA									
d715745702b4df4b14964049483c3c6e	soil_derived	NA									
c4d2fecd8ff3704fe6e61c206bd6ce74	soil_derived	NA									
4202d061c6a40c70e70c2b36792e99e2	soil_derived	NA									
acc0b7b5a31f1bededca02f83a4d964d	soil_derived	NA									
7719024ef6a4eee1622d4264ca5aab17	soil_derived	NA									
155f7f12c5a2bda7f0d97eed382a1044	soil_derived	NA									
dfa3c1b7fa1c5e3bb878b44320a88137	soil_derived	NA									
07707f089a5c01ec0845bf6630d26879	soil_derived	NA									
b80a12916a8466e95b3fb9a614244828	soil_derived	NA									
e09d3b5d21ea22b9900a5bbd67f5572e	soil_derived	NA									
537b725f75341014b1644cf83ffc19aa	soil_derived	NA									
74ac926762a87f223805b2e8d3baf5d6	soil_derived	NA									
8e28c677fd57370eafca07f7f6877cb7	soil_derived	NA									
2a162d009405d05198436714bfd3bb3a	soil_derived	NA									
93c6b91c162a262f16297d04107d9e07	soil_derived	NA									
e998c28b363687c80110e8ec9a38f8f2	soil_derived	NA									
d040066e0160b984b2c3b89c2f566e5b	soil_derived	NA									
668f585860e0fbf5a9d8f2b7ad56ffa1	soil_derived	NA									
5476cfd686228a6a48460fc533bca546	soil_derived	NA									
16e4ac757248d85ae3cd63a3d999ea5e	soil_derived	NA									
c81962b44857e54d00b2a3e53e0404ca	soil_derived	NA									
87d1dd576af21f5326361eae055f8c19	soil_derived	NA									
d201e953732a9d49e3216851b853f999	soil_derived	NA									
6ec3157e58ebe245c9ef9d2cd47c4f15	soil_derived	NA									
805675f14ec808a60235674182f3a2d3	soil_derived	NA									
dedbbb58bc2c1af25103ddd83685ef8b	soil_derived	NA									
56c29702a23eb415e96e6d438deeedc7	soil_derived	NA									
653879ec5d6ed4662717196b2a9e27aa	soil_derived	NA									
d1bbdbb3d2f6e77eca0433c4d3822787	soil_derived	NA									
454d513c45dcd50fb3123bd82b43ff96	soil_derived	NA									
9724895357b2c516c1952f41ce2b3f41	soil_derived	NA									
083a0ca33cef9b5e65a8a5f2ae195993	soil_derived	NA									
a8811e9d9894860ac0aef07e283de35b	soil_derived	NA									
3992c1ad421b1f611951e3ddbee06def	soil_derived	NA									
b1e72d9adc1956157a52c7f46d27698f	soil_derived	NA									
62346dbb7e349521c5697c480a28b5da	soil_derived	NA									
52a3a9bd65d630b45c50056a15e8b0e6	soil_derived	NA									
fe3843c0315acd40cae92da577cdb8b8	soil_derived	NA									
50f8e06fc2cfdd72b1582f800731fc8b	soil_derived	NA									
aa68b7b37b4ad97351da102659fcc658	soil_derived	NA									
1c46db90604645220673e26f7c005a9f	soil_derived	NA									
811239c6f6466f80b93e9264ca61bf92	soil_derived	NA									
2192f5f322bf35456b41b5a50c89144a	soil_derived	NA									
5dfe7dc7d91f4e6d7593f0798a8c5fa6	soil_derived	NA									
67dac6a155703b198a65abf456ee7979	soil_derived	NA									
c486b0b245a404bf1f0e3f45353d38f5	soil_derived	NA									
fcc82deb284df313a6956b3886010729	soil_derived	NA									
7b688521d92475ed06c6a8960b45f83f	soil_derived	NA									
d18d409d4fb27c36068628eefca2aa36	soil_derived	NA									
062580372766639dbeb84001bd09dd9b	soil_derived	NA									
8d08d727f2467b60da47b1be0e3c0306	soil_derived	NA									
fea0104610119423ee65a40e91b90b5f	soil_derived	NA									
a949a14a5fe95cde5d4e220fd4c2d2bd	soil_derived	NA									
23a51b80a8e5fd1535f311eedbf4613a	soil_derived	NA									
15c3e9194a3eeb904d716f8dee99cc3d	soil_derived	NA									
ccb9b19415083077d45b2b231e1b7d35	soil_derived	NA									
fa1c745ce081dace592ead0fb8633c5e	soil_derived	NA									
ac58580f69a5679131db96f3f6010696	soil_derived	NA									
19968b86f1964cc066878e5462ace9b4	soil_derived	NA									
7f3f88246d17f9dbc1c5edad0d146754	soil_derived	NA									
24cf4445682bb8919454f063e03e34a5	soil_derived	NA									
1539bc4cd229454a91ac495d908e9ee5	soil_derived	NA									
239859e13ee9e631c8ba858a9a0b5927	soil_derived	NA									
607fb80a651b3a60c24f6437e4347ec3	soil_derived	NA									
c4e6020fea913e4a87b451255fbc2332	soil_derived	NA									
3b5fe1f33cb9b35253768b82ca8a8529	soil_derived	NA									
c1b24f9b6774a3c30ac29ba02fa31aa6	soil_derived	NA									
1c47835b349658ab612307be8b0d4afd	soil_derived	NA									
109b268b54a10efa01c05caf2e992d5a	soil_derived	NA									
5f00bc29733b0ef3374843307bc1fd0c	soil_derived	NA									
179adab101a1f56fc1bb379cfe622473	soil_derived	NA									
d3c95eddc91f0d249284d3a028f61510	soil_derived	NA									
a714298247900071cc13fea78271a704	soil_derived	NA									
ca5203cf5e1947a30d0f39417a90377b	soil_derived	NA									
3f9631edb23ffe1679a3cd8145c05a4d	soil_derived	NA									
5348d92580bc216fef30a173947d912a	soil_derived	NA									
ca3abb133f6a0bcd5bff7d06169147b7	soil_derived	NA									
96e599e5f95bed138a8e533d956d295d	soil_derived	NA									
5dbe512c90fb21139b7fd727e8493698	soil_derived	NA									
4a91ba3fbd3120b7ebf2d911a582d3eb	soil_derived	NA									
f4a85445a7c7b4e4af32eebe6f4a92df	soil_derived	NA									
9d3f1e512ed1e46c232c1460afe2e80c	soil_derived	NA									
e3ba616c91d22b9e4b5e69cd049355ff	soil_derived	NA									
879c3be6c429e1646c6f828f78411eda	soil_derived	NA									
2117d3c120ee393b377e27f0c78595a2	soil_derived	NA									
99338e694d6516d7ff989e8d577a88ab	soil_derived	NA									
aaefa01d9fee408d57cda05b164ca950	soil_derived	NA									
20a9f9a7793d741c2a2b3ac3bc86fa4c	soil_derived	NA									
99bd16133500d508016c312bc99b12ad	soil_derived	NA									
047f2f16fb0696bbf3b273195275b5c7	soil_derived	NA									
bb07b7e476463eebd106df2c1bf06efb	soil_derived	NA									
9c6b23c8cb85114f759f11135d0e176b	soil_derived	NA									
89cfa3f7384b3ff6ddabc9793d9e8794	soil_derived	NA									
9e87c2efbc4ac2b6837b99a2223d08aa	soil_derived	NA									
b0299347c8177eba2654ba2011040de5	soil_derived	NA									
5cf0739b61ba0daed4a6289a03fe0051	soil_derived	NA									
5fe089b8dae9c1e36d96b03abe08875c	soil_derived	NA									
6b68a3824825ed1dad34633c30315c64	soil_derived	NA									
efeb025ad81b7db6e1e5f7293d372d4a	soil_derived	NA									
8d84e24b7026ab422df681216fa567a2	soil_derived	NA									
4fb8444a2b4165732f2c6d4a6a27d22d	soil_derived	NA									
c43e663cd6cb75b49f0cea4c420a6149	soil_derived	NA									
07e4129bada48d55aed37b21c9908d32	soil_derived	NA									
e53d082b403651ab4452599be09cb8b1	soil_derived	NA									
5f18d0757404a3446951fe5589d6573d	soil_derived	NA									
b6f9780054b3cb7343bfb9e1514e7c4a	soil_derived	NA									
4f5f8211d7e803c4607388db6de6fd76	soil_derived	NA									
7f5cd313b6af3cf12fafd806e0935ad1	soil_derived	NA									
9105c81a8fc28a7315f0c6120e7b3cf8	soil_derived	NA									
4479e71a476fd454393075012dffec05	soil_derived	NA									
3640d190eace38f6069e1ec750ecdc28	soil_derived	NA									
4948ccfc5ed7eae299ea732d2e55ea02	soil_derived	NA									
292c29dc898f1f12181ea8adc6dc8c8a	soil_derived	NA									
e5cfc233ef57cabf6c5498ce8353212c	soil_derived	NA									
06a2507455920cc75054095c21d2056d	soil_derived	NA									
28eb8ab66001b060aaf9be0d3fcbf162	soil_derived	NA									
708f5275f0cfdf80479f080747556dd4	soil_derived	NA									
3a0a9f801418dd870586fc8bb483f5e6	soil_derived	NA									
b6b29ad55346422cc32c500ac41ada82	soil_derived	NA									
4761e72448ba58ce2c1983d49175e7c7	soil_derived	NA									
4409fae3c59b447ecda0afc2955777e7	soil_derived	NA									
580e7588e9656868e5b63daf117f34f7	soil_derived	NA									
d6f765a109987e48f5034371ef20a0e5	soil_derived	NA									
2414f99cd4b85f07bf659b7de323617c	soil_derived	NA									
8097d6132e80e072dec705a8440ef443	soil_derived	NA									
819d6761c163316372123a2409ccb10b	soil_derived	NA									
fd0179aeeda2e5962404efef99945821	soil_derived	NA									
c5a401de754c349a8fd77d31fda4ae9c	soil_derived	NA									
b81e7112309e60aea2800343f5b3c87a	soil_derived	NA									
2316a9c415c8904067dfe1720752c16b	soil_derived	NA									
90e0f144ccc51e69bfe2c1ec2ef6dc5c	soil_derived	NA									
940135e8af51724e0eea839865adc13c	soil_derived	NA									
980f47fea192c398a3f708650b588c65	soil_derived	NA									
b80539c2748200859f8cc986c54678be	soil_derived	NA									
5bba5f2e9394f62e8042e815854906b1	soil_derived	NA									
005c97002792697a0eb0e2c60c1d0453	soil_derived	NA									
36fe92f4007ce073de159b43bd6c7249	soil_derived	NA									
767fa98a5c4d73a6bb135c1009c0f3da	soil_derived	NA									
0d60ff538517dd6d8e6e2472bd7eb81f	soil_derived	NA									
66e619c4e3a8239f9948068bab3cc001	soil_derived	NA									
4a656d6e72ec48450aa71da9ec8232c6	soil_derived	NA									
14de5cdd5a727632ac5245dde326d25a	soil_derived	NA									
51f0358057a75cd897a405e23024b93d	soil_derived	NA									
d0ec1241710301fe051bf082ee1a5091	soil_derived	NA									
120bb55a543a1ace8fb503f9c4f5052e	soil_derived	NA									
054d735fcb8379625ce96c139abd32f8	soil_derived	NA									
8742f424dc8f8bf98d78c7849b86bb20	soil_derived	NA									
25936868dc081ef6f114a366e86b806b	soil_derived	NA									
55427086ef99c0ac7a09f3d13c521d8f	soil_derived	NA									
8b4c3c3b1bec8ae33b1737e215c41654	soil_derived	NA									
6c07f11693a27ace6e73ef4ec99e4ef0	soil_derived	NA									
213968378e519a4b27bbb795b66cc4eb	soil_derived	NA									
229392b820681a5aeb2d4c3b77921922	soil_derived	NA									
c2e6b380406a73dafd72665743f13bbb	soil_derived	NA									
d409cdb183fb57a2b31f6ea660ccc726	soil_derived	NA									
fb8186ef5c99eca76c9940761d19bd96	soil_derived	NA									
9a71799734d414a8e7e21b7a9dbea49f	soil_derived	NA									
1c68e54c13e552d0fc639d6fe3158919	soil_derived	NA									
d2a88f33c3095fb10ecf0f0e09813c72	soil_derived	NA									
87d42cb98523f70e4b3062738eac2b68	soil_derived	NA									
4e7c64a822b55b73cd79fba13fe74b43	soil_derived	NA									
b6e597aa252efcd76195e7ea1b1cd1b2	soil_derived	NA									
b387776667f5b7905836fc081a11d0fb	soil_derived	NA									
3b14ecede7c934ec9385d3886c709dfb	soil_derived	NA									
9bab4671251f97b9a7949a7e02bfc3f7	soil_derived	NA									
4f3e96dd02633379c326d703ca93b146	soil_derived	NA									
5cde2919130012d5ab3f4aacc9654e9a	soil_derived	NA									
b397389c728b312c00033828949c3fcd	soil_derived	NA									
edff5aacf4cda73ff50efbbcd8363f4f	soil_derived	NA									
b396de9363b69ec15d9bccf37d447481	soil_derived	NA									
f47ed6e8101f47f0576d9574b815b43c	soil_derived	NA									
2e4398019bede32bf98bfd0ce4c9246b	soil_derived	NA									
da61d9a24e79ea0c31c8582377098b0f	soil_derived	NA									
f4ae370c82fc91be2831ae2dc9f9e64a	soil_derived	NA									
3a504c47ff7a766b4b86b46569a2f938	soil_derived	NA									
6286c588c1ea92cb6afacc37cc108563	soil_derived	NA									
663950bae2462ada11a08fb4c8b6f7b1	soil_derived	NA									
0642a381fe2058b0bec089941b00298c	soil_derived	NA									
97576d40bfa44fc4495183404ca16af8	soil_derived	NA									
1001d54f0160c24663f4c8cb22bc51c7	soil_derived	NA									
c60dc484aedf4e4875bb50a45cb53f1f	soil_derived	NA									
4ae15bb57c34d8849ce5572f7c7e6ef0	soil_derived	NA									
d5396f9073bfa5376eedad5d8b52b045	soil_derived	NA									
37554c950388763da0177148639f5c74	soil_derived	NA									
fb5684b4573630be7db466c62f869623	soil_derived	NA									
db3c66b04c74934625b16e525501f9e9	soil_derived	NA									
6307f3ba993ac5580a244677b39ffe1c	soil_derived	NA									
412d81d552ca156905feb072ea896681	soil_derived	NA									
9838083ccde68d41611e8387586bbed5	soil_derived	NA									
43623a7b91e593ed477e87058c0a065e	soil_derived	NA									
11e932709cdbadd9782653e681aae0ca	soil_derived	NA									
02bf73aaf597433dea8d339ac0ae36a4	soil_derived	NA									
839a806133285eef0fb440ffc97e5083	soil_derived	NA									
42cfe396fcf0031780c2b300535d0fdc	soil_derived	NA									
1daa023ef8469c091eaebd2d9922e6c3	soil_derived	NA									
f5f8a5cf6a0bda8ddf1ab6e530983015	soil_derived	NA									
e958d5fc6a6cfbd3d29497b29eed19e8	soil_derived	NA									
843084e74893a261cca8da2a1d7b7b35	soil_derived	NA									
92864d0110a74051fb195476c7bd0a7b	soil_derived	NA									
5dc3a2f7c63d2420d0aada43f48b2306	soil_derived	NA									
5607c94957ee175b0a65ac942be97500	soil_derived	NA									
8433ca61d8d8e35965b4d4cd828da232	soil_derived	NA									
388b423c24b475c761f00f96871a2552	soil_derived	NA									
fa679d1ab59f1a9ed6e288641c921331	soil_derived	NA									
08d33206b9b9ac3ddba11fd86fd74b64	soil_derived	NA									
5b6940a8f8f10ef9ba1aefb6972612cc	soil_derived	NA									
f66257d9a64320b415d5d6fa503bcb36	soil_derived	NA									
68436fff241c42ed657901d825985465	soil_derived	NA									
5a909c279b3a6e91fc5e0344640ab886	soil_derived	NA									
4d6c9b8ea4a72f88a9454bc2ff6d79bb	soil_derived	NA									
b22cce904d9f92c9da3f01dbf2d5ea7e	soil_derived	NA									
924d403984b558bded0d2f9e42d44bc6	soil_derived	NA									
156761b24de5b14f0efe8ac59d334444	soil_derived	NA									
55e04ec255a5d8964901df824bf6a216	soil_derived	NA									
072e124dca3a4c8d16a8827e13a04683	soil_derived	NA									
f73be04ee89a5e112cfddc2aee2ccfe2	soil_derived	NA									
d79958a6a682f9dc1bc4c4a1db06439a	soil_derived	NA									
65d3bf2c36bb6adfb792115548c9db7d	soil_derived	NA									
b9c9753c5c893a137ef33c1f309d4341	soil_derived	NA									
b1900cca1e995cf7d757a09f57c992c6	soil_derived	NA									
e3651a83702ad052238c4e23aa84c150	soil_derived	NA									
e30353ebf055598f7da51f99869310fc	soil_derived	NA									
a668ad5da4192853dda0dd4f97b3236f	soil_derived	NA									
b36c38e6a966afc9b5b01b803b1b5e8c	soil_derived	NA									
e7fd677b149ec72d6e843cda5bc265b1	soil_derived	NA									
5072c017a0b50398587b6b62655586b0	soil_derived	NA									
2d7f44bf0050159f73ced63dc0aafd65	soil_derived	NA									
9bc5657f247786f1a0fe7b763264eef1	soil_derived	NA									
bc24ccbeabbc97e06070fb38d20fc183	soil_derived	NA									
b7d092bc9b4250da4d4e73929ea99fee	soil_derived	NA									
507b24032ef44cac47878fc935d6d764	soil_derived	NA									
ec68e0342e36976bc65fa22ec4af2cc9	soil_derived	NA									
90e4a6ef1ddb75ae9cca851241a80e33	soil_derived	NA									
f92ac9100c111d6710f422c3cfda28f7	soil_derived	NA									
1edd0ae5a9131a12a22af2df38a2da09	soil_derived	NA									
38d6003fe79b1a6094a2f8667e426c08	soil_derived	NA									
2283b3caf7e955ab28512e94d9c79caa	soil_derived	NA									
ef488b8df48d7a1388ac23aa622ea9bf	soil_derived	NA									
50c52412027b8e43e80a5a34d0c020eb	soil_derived	NA									
f158c8737ad6116157cfc230ea96f6cb	soil_derived	NA									
ee71ce9867efa84d832a600a17e6c493	soil_derived	NA									
a77f62eaa47e3084c1c2d41bafe6fc74	soil_derived	NA									
9d0b8fca614ffa4f64bb4d5684d99bcc	soil_derived	NA									
4636bff8ef86915253e402903f0530dd	soil_derived	NA									
d7d92fa4b9898478d14e3402ceea2799	soil_derived	NA									
1b17f40e393849120d61744b39721229	soil_derived	NA									
09ea1f58090cb2088668e27e573f49a7	soil_derived	NA									
c88b154aced30f3f92feec0ae35d8ff2	soil_derived	NA									
db03c5b364a9d23287419e0fc9dd8330	soil_derived	NA									
bc9a5a5a3875c4229bafeb41653a9acf	soil_derived	NA									
6c65ce1cacca0bb0941658fa965eb2be	soil_derived	NA									
e9cbb278302493c7688d09d92728292b	soil_derived	NA									
6d256b432a6663e5c9349505bf8685d6	soil_derived	NA									
aadca917ce6ebfbc08d3152b4bef9583	soil_derived	NA									
9aecb65853c0bf39d13c356228ce40a0	soil_derived	NA									
4e6d16d08229ff6591ff7a90c142ab96	soil_derived	NA									
402f2f0bb6b8565b7a57aaf8141f54ca	soil_derived	NA									
424f395de2a2604aefed4e0b3a8c60ee	soil_derived	NA									
b0e62f59388f00948d13ad6d6e3159b1	soil_derived	NA									
0e6e00cfd35552b75930c153c6fe15da	soil_derived	NA									
507230d5561deee727ec6eb7f4a60372	soil_derived	NA									
e8f5586401eb5832b33bbe84465c7fd6	soil_derived	NA									
2b9a517c76ada71d629d12f970825693	soil_derived	NA									
13fb61602346cd5a9ff2dd7a9ced4459	soil_derived	NA									
f89caadaa3836069f00e1bc1bdce48b1	soil_derived	NA									
2ef3d97f85ae211f0eea5ad39e29c29c	soil_derived	NA									
af988e83c8618ddf50b6b4a88fb0fbcf	soil_derived	NA									
a27163417186d4821c25afd86b3b2181	soil_derived	NA									
5c9c5bd9b9e1beaee4b60b9573cff8f2	soil_derived	NA									
f490d9dca2355393dc956fcf9b397540	soil_derived	NA									
d355093701829e395aa3a81a1ba53c02	soil_derived	NA									
aed99eb09229051b526fe4b66cda852a	soil_derived	NA									
e6f3777d2f41397f5db87b80e4d1b9ba	soil_derived	NA									
3e20decb7aef6c010294e715ee929ae8	soil_derived	NA									
e42e8a3bd026b05d8a0c46c15d0f5853	soil_derived	NA									
ac04f227790cf964cd25944c4d8ce86b	soil_derived	NA									
d4acefbe477309f0f01eff7eb2fb3891	soil_derived	NA									
c2d3fa049326a59c5981c3f06293395c	soil_derived	NA									
7c31cedcbb73bca79f4d3e368e1f127a	soil_derived	NA									
338ce3d36771fc0a6eb43bf4b5651f6a	soil_derived	NA									
570fc34f16fcac73287424dd92da2c0f	soil_derived	NA									
26f0f536a2906281bdfa0c7a71fef58b	soil_derived	NA									
66a64f39bb628af82bbd53ddad1d500d	soil_derived	NA									
0dce4473d6d4b1f4d9f223ce8a7456e7	soil_derived	NA									
431431a47f82534ccaedff5e3a665a2c	soil_derived	NA									
247a912b1fe77a055017d29bdd00785d	soil_derived	NA									
6068ff34a3c4efdac813004c123ac9bf	soil_derived	NA									
4759c93ee123b8eb4eef5f060fda21b9	soil_derived	NA									
400c6237a828bb75f00a57dc558dc486	soil_derived	NA									
06cfe67b15d816f0326342aa5bb61767	soil_derived	NA									
afa4cd3c81607a89dd58d42ad7f8e305	soil_derived	NA									
4192ad17284186e3271d70a7e4fb3c70	soil_derived	NA									
5a3b6cfcf3256b2a473b31309b99ca38	soil_derived	NA									
f967270357d637ec75a7fa64b0ec1d7c	soil_derived	NA									
dfb39a3267dc82feac8bf33976d00938	soil_derived	NA									
7cff1d26a13581ba5d2aca1446fde8e1	soil_derived	NA									
a9ef0c557bf3e1476c3d52c878727902	soil_derived	NA									
3e34a5a1feaac7097d7d251a62d84113	soil_derived	NA									
23c28d31627a5da9a8bfb642c50d420d	soil_derived	NA									
20e69a09c2cda9def781c5b3ae3648f3	soil_derived	NA									
7ddf9f47b479d33e289ebb402d0297cf	soil_derived	NA									
378817fb524f2fb6a57021ae022c2ac5	soil_derived	NA									
bd530947df69d8945c2c6c4997eaf3b9	soil_derived	NA									
8a1d7d3d0a775a74916da2cce8712b3c	soil_derived	NA									
dbbfdaf92bb4f872ff5965dd82f8cc89	soil_derived	NA									
4ab4ecbfc0f924292ba9635a2edb5943	soil_derived	NA									
b2f2d1103d684228b44afb3916e11fd7	soil_derived	NA									
ba4357f37edf9e7773018245aedb9cf2	soil_derived	NA									
27bf9625e789d262c2f0ab138ad3965c	soil_derived	NA									
af03a7551e5ffbfd2436da0a77290340	soil_derived	NA									
6e8afcc4265d6178cdc7595c6b9d8770	soil_derived	NA									
57e47ba5fb6e363e02c8b5afa8173390	soil_derived	NA									
18f6b1927c2ff3752bf9bdc05f0a4a87	soil_derived	NA									
a51a983969440b0dea00fd9f0aaa0ff9	soil_derived	NA									
cd90b78f61d6b6e341b6a5c5cac95104	soil_derived	NA									
f1cda33b5d4b31de3c53d07878a850df	soil_derived	NA									
1bf9547aa4032beaf58fa992f9e75c17	soil_derived	NA									
e7155a3a49eaa56d78fe24765ca3d4ba	soil_derived	NA									
80c89ebfa22c9084a9e46c1f32e56891	soil_derived	NA									
a324a8d8e9456a7f959ec1954663eac3	soil_derived	NA									
3a413fa9198c96a893ff726b7c766ae5	soil_derived	NA									
3a3a66ccaa957f0c69fdfd3f5f46a34b	soil_derived	NA									
2c7d91a9ef1a8b96562583f2077d0032	soil_derived	NA									
37c7cbb5a25fd6b955350b5a7ffbbf78	soil_derived	NA									
8aad0cac1311541341f6d41ca30f48a2	soil_derived	NA									
741c11809e70c6f2b11c53a1862966c9	soil_derived	NA									
6ddaae7e9dd55142bb4d0d77e62a3cc0	soil_derived	NA									
6a91a9445c239369217a5e75d378632a	soil_derived	NA									
ac82c227951eeec473fa2a1e2201abfc	soil_derived	NA									
08378abc83afd139c05bad64f6086d89	soil_derived	NA									
cdcca8554e7f80a5b6767721dd138656	soil_derived	NA									
c84d42dfa1a9771bd4054396c5093219	soil_derived	NA									
69ac1e1e4eb12762a4cde9d560d5004e	soil_derived	NA									
ccf3350cd2499286f035aec17f80a451	soil_derived	NA									
89d623ba770f8bb38acda8887ffb5e7e	soil_derived	NA									
6e81f6680fecccb8329eda7d302d5f39	soil_derived	NA									
204f30eb1e8275419cc480bb3b67581b	soil_derived	NA									
2cf3e913fa2f20d171ea1f7451456613	soil_derived	NA									
