OTU	Status4	Status5
a7bcee627cb01f78b1bb1e50e0bcda60	Rhizosphere	No
897abc13e66d89c039aeb4ddde4e388a	Rhizosphere	No
c8485c5e40b246c09de9121988ca5188	Bulk	No
8cbca66e2c60f6a251b456ebc9bdc1ca	Root_endosphere	No
4692d8879260a69ad7cdb2fc79ee6696	Bulk	No
0d9307f8f19924d857213d4d37f14384	Rhizosphere	No
64bc998c37b49ce8b96408be999099a5	Bulk	No
b387776667f5b7905836fc081a11d0fb	Rhizosphere	No
09a914af817f97c5fe633e25721931f6	Bulk	No
8b50689d04f4862414634a9388b680c9	Bulk	No
4e6261c78790c7e9e023bbe71607188c	Rhizosphere	No
848db2f5f4f936eec1fc050ef910f692	Bulk	No
d419563f5f2941fef023501a4392dcbb	Root_endosphere	No
ad828fc975b9a2bd683dfc338225db85	Rhizosphere	No
da699d09160dea83361ef6a0736930b5	Rhizosphere	No
d44cb6612261158a77458843a3a8a797	Rhizosphere	No
03cc1998d0804bc552b0d471a9879ec2	Rhizosphere	No
82aa967fcc17b5737d4ec1c84564decb	Rhizosphere	No
87e4b173dbe76b3052d235183a19e8ba	Phyllosphere	No
66cae9b3a194aedc641b8779eae62cfd	Bulk	No
19f675795a5941f3c3b33b2a6009b810	Rhizosphere	No
209faef062904fd90d2d102c095955ed	Bulk	No
427de3377089f603e2c5f1ec433b3536	Root_endosphere	No
03e1c5e51ef9f785947187af05d43b7e	Rhizosphere	No
5d395c7ffbe49ce0c171d734f282fb68	Root_endosphere	No
72e60d8cfeaae77d9a937363b6dfd36b	Bulk	No
7d17fd4f6f3a0ec3e404a3dcb82725ba	Rhizosphere	No
20993977a79b545bcd354d2fedd1d2d2	Bulk	No
d62161f7ba9e74c4d5c7f6f356d293c4	Rhizosphere	No
853c0c505bc8bf40f3ff6e396592eab7	Bulk	No
8204ce1663594716c9f07f61d7bcc7c3	Bulk	No
78d3439a96c740ff2a5ea14e602f7370	Rhizosphere	No
5ead239cfa7d3348474a2b38a2cfa4fb	Bulk	No
707ff50d5a99ef28cc8a2cb381fd4ac7	Root_endosphere	No
350296ebb54d2cd3bd7e3f41d329c4cf	Rhizosphere	No
f7de0a16aac879e3ee42ea7a4477ebfc	Bulk	No
21452cf177b6a55aec04a56fa794af03	Bulk	No
56181ae05ded5f34f8ec85b1959627db	Bulk	No
e8f287432a8097a1d2c01ef4d9148f2c	Rhizosphere	No
db05cb9805e7078efe4ed46d1ab9e8af	Phyllosphere	No
ac4fd827e0c573d8bfa65c93e25fdd20	Root_endosphere	No
6d8a1f8a5bf359a6ca007077c82529f6	Rhizosphere	No
48afc58afb0812e80e8dc837ffd0950c	Root_endosphere	No
85127b16b24b026498f1148dc1151b69	Bulk	No
53d55965f261255d382d5318ed0373d0	Bulk	No
b820fdc07675341ac7a46dc43837a9b9	Bulk	No
3d0987143a6d67ca310a26dc9851126c	Rhizosphere	No
1874b1caf73bafcd3b6f2c323b6140b1	Bulk	No
f9748ee68d1ada3b1dd1a6896d897c7a	Rhizosphere	No
b24aadee9a22976aeff52f5c5b8dd79f	Rhizosphere	No
ede0ca3dacc48b225dd6474916bc8ed9	Rhizosphere	No
9df1389e907f7405be2c56e753ceb1e3	Root_endosphere	No
5bed7b89862a487e879769b3a524b349	Bulk	No
1f64e4589f1d69347dc96cd87f37914c	Bulk	No
c58848fdb477a1fb46778b4102ce5fb8	Rhizosphere	No
f9042580a6e68c8b42cfa72c1241f91d	Bulk	No
44449ab61fde10a87df1c15ce0fffef0	Bulk	No
8dbda52d54df3fd4002e7b938ca05662	Bulk	No
540a7bfa2324956a1858077bfef78de4	Rhizosphere	No
ef21a6ceeeaef01258f61bf7e08a8754	Rhizosphere	No
39a270faff370b5fcdfe7e87e47509f9	Root_endosphere	No
45685946d9d2d4347f59e6630f017e62	Root_endosphere	No
8fe252f164da25314c32ffbe9f05371a	Phyllosphere	No
c09f9fc2d957280accd9b400ed460b80	Root_endosphere	No
7338b5a5a0aac2e359b06934768e57b6	Bulk	No
13e81101a792088a8ea295635485489b	Rhizosphere	No
a324a8d8e9456a7f959ec1954663eac3	Rhizosphere	No
3ac53745f05dfb86013b5989eba9c751	Bulk	No
051fec0abd38174ff064f32b29d8dd29	Bulk	No
194748054f2a022b468e6f258a8417fb	Bulk	No
c0ba2a2c3c2d98f6d5a23a1f894ff4c9	Root_endosphere	No
cccf7073bc4a38f7a6f743d4022c435f	Bulk	No
3e0ee2734ea7c503f520bf3b6ded4233	Rhizosphere	No
dc4065bec24cb68a4db4c36eca9a3cf3	Root_endosphere	No
83b2a3351a555c3c360515de868ddfc3	Rhizosphere	No
5df4d70c43a1bcf4d03d1949ec102d40	Bulk	No
b42fbf1f9d64524399fca2d3764975e7	Rhizosphere	No
c65475199235e49daa35b75c9e56b911	Rhizosphere	No
04204162ce57a4fd1c2ff47fad766363	Bulk	No
5b3c65d61b3426047833117807c57e04	Rhizosphere	No
d22fda3f37947548e0dd10c9c10ac526	Root_endosphere	No
0dd79de846840cb6faf4496441a6b326	Bulk	No
c92034d9aadaf8f780587809c70635a3	Rhizosphere	No
8fc79e56bc12a98f19087921b519dcb0	Bulk	No
69b0ce7c6d35721df5cc63b5f9468a06	Rhizosphere	No
368888cc29a1ba9db3401f4aa16b553a	Root_endosphere	No
b9b22f8d93c6432d2d85a75f698695f4	Rhizosphere	No
83102b87e71261c5ab7eaedd31ff0e7f	Bulk	No
74f44b45177d7404c538679c650e1259	Bulk	No
52a130f9c071a04ba611d2cad16f61ac	Root_endosphere	No
ae02a5f059088db4e60b625d58f0d900	Bulk	No
833e5a973342e1c31b99b4a5928434da	Rhizosphere	No
89c69396a929b1497981119d820163f5	Rhizosphere	No
119e95b3268b7c203e0c178dc090b307	Rhizosphere	No
cff0ada63f443fb326d236ebfecb0e0b	Rhizosphere	No
fea0104610119423ee65a40e91b90b5f	Rhizosphere	No
334f72af90d71837577ad940cb0b6712	Root_endosphere	No
6fdc0da3955404cbc5926b405ef09e28	Root_endosphere	No
43de6f2dfc6ef611f5e777c86c24ddbb	Bulk	No
89d623ba770f8bb38acda8887ffb5e7e	Bulk	No
78f7e2611c8701ff12457afa7703c209	Root_endosphere	No
6fd8cabf28ba9934fa4ad08be4326b45	Root_endosphere	No
6868a4ff66222d3e474ca5e108174c3e	Root_endosphere	No
39c713e7ad7315cc0c71a8f3405b7889	Rhizosphere	No
419363d6c01e0530014c2969b7098bbe	Phyllosphere	Also_bulk
261ec18e0e1203d118bf87d8e0116abd	Rhizosphere	No
a64a5c8c8891849cd243961a5d9365d3	Rhizosphere	No
7c2f2c2cf732cc6982aaea3a09c131c3	Rhizosphere	No
ed15fe14c5f7aa14376648dcc91f21c8	Bulk	No
7732c939e98c11f7a75c9e077a6299bc	Rhizosphere	No
f46385d74b06667b3e644f3f96d40290	Rhizosphere	No
4ab4ecbfc0f924292ba9635a2edb5943	Rhizosphere	No
5380547e61de7fc638c2a5825bd9880e	Bulk	No
efd70c30e5a6a818116ee2eb53662bdf	Bulk	No
928539d83ce2ad50c50fa84407c07511	Rhizosphere	No
004a18220bf2641ba5e37c1093c5427a	Rhizosphere	No
81b670c1970a0c085a3a44ff72371c85	Rhizosphere	No
15dac1e6a414861c0db80d636ffb8a9a	Bulk	No
ee4849482cb04a55c89e51e20a7be10a	Bulk	No
c01fe14ea3fd4770514d02e04d75ff58	Rhizosphere	No
eaa9025b5fd371cffdda67cb97085db6	Root_endosphere	No
49ca064e445f2dc6f6a778e0a1d8caf1	Rhizosphere	No
164b6ec5e7a6591ed8188b22b251472c	Root_endosphere	No
b6045a222a41750aaf157a440a7f1528	Root_endosphere	No
2b86379e25df318c6bd89ed2398393f1	Bulk	No
ad5c48d8770b5b485951aba2cb379417	Rhizosphere	No
90d84f44809dd3659377cf66ce0ddfeb	Rhizosphere	No
5501582017dc80e8f881078f6bbac4b6	Bulk	No
612ca51a7299ceb0632d76705b0ee750	Rhizosphere	No
7a4e2b69d5bd063297722f30e42bbff6	Rhizosphere	No
cca44f9a91772620443d1f0f77c52636	Bulk	No
637c2491bc1aa9c2ea86e875bfea6ce6	Bulk	No
0b426aa830fdfe0e298dbdbd626bf169	Rhizosphere	No
07deeeca3a10f3d74c8215abb72f0f43	Rhizosphere	No
25da68ef305d1524dc4c0cdd56b57762	Bulk	No
1261a0109f2f892e0205b7757a3cd9d4	Rhizosphere	No
e55f5754f65e1bfe150b2a94a5fba4d4	Rhizosphere	No
02f4a82195665d730417f051816566df	Rhizosphere	No
1086826c0207e920b270e29f6b553875	Bulk	No
68f9dd16c79257ab6dee26e3296e9374	Bulk	No
4c3430c5be906a60582245cb0e59c7df	Root_endosphere	No
50343ce719eca3c5f098091f110b7af6	Bulk	No
6349ceff4dba3fb9de33e2fa21b8b379	Root_endosphere	No
82cda216fabc2e1370b3b9ef19aa07ef	Rhizosphere	No
1d7e2891791a2c0ded801085af94abd3	Bulk	No
13d9a822fd91929897bb35910f3f985a	Bulk	No
97e016aa94b94be08cdb6bebc7cae302	Rhizosphere	No
0122a79a612777e145748ab640e87180	Rhizosphere	No
7813e1fd25858effa9b802e46d63300b	Rhizosphere	No
f338eca794f5ec3965bdfa3100cbd1a4	Root_endosphere	No
d29842f82ff7d7368b030a096cb15392	Bulk	No
10de7f54f5aef684eac90d745265220d	Rhizosphere	No
7e1249a6742dc2832a6d5c75a236bb54	Root_endosphere	No
672b13a7b6590158938ac96a96d82951	Bulk	No
53fc8be8606733aee193b6f1fec96462	Phyllosphere	Also_bulk
8df8dbc4c541932056ff0c2f68289ee0	Bulk	No
1b942e3548b98e516b149483ae0e8195	Rhizosphere	No
fb7a67a5768453e7a8cf8c3cc32be748	Rhizosphere	No
ca86dce7d4e99e23d038628762bf31de	Root_endosphere	No
bfb7cd805e1fd2c2daddb4c4df3753e4	Rhizosphere	No
a77c37a248450d8a528d3353a99fd6ba	Phyllosphere	No
bb08551fa38a56cd4f8f4df90b5f7e2b	Rhizosphere	No
c85d380b5947c27bb10bde2b52112c38	Rhizosphere	No
595fc51a3e91d5ff9ad04aa216891b0c	Rhizosphere	No
28302c12295d0af2b4aa243998d51697	Root_endosphere	No
0b95c07a101f09966cda661f36f7e157	Rhizosphere	No
c49954eec2c0d91759b50a12126d74fc	Root_endosphere	No
cbd7ec868ce045ca251e2b14ac6f43db	Root_endosphere	No
6e0ab58cd4a202b2353e167ac60d2477	Bulk	No
11be75756a99c909bf24daeb5de22278	Root_endosphere	No
9ffa1d81d453c618a2a6e82ccee3879b	Bulk	No
3bef4e5fd17f65d49261fe1fed89864f	Rhizosphere	No
52d5a7aa9b93327e8c5f89052d82a47c	Rhizosphere	No
0f231af868562ccd6ec7bd69f9760a12	Rhizosphere	No
021bb4ea01f3c95192aa9e2895d3df62	Rhizosphere	No
a212bdf80e345ae536e2b8e4e1ed9b26	Rhizosphere	No
8d290d9349be78a8e0209dfd242aaeeb	Bulk	No
1daeee95e3c7ef78b4de0349e4329e25	Root_endosphere	No
181be228b1bf2945e6b8109ae86823e2	Rhizosphere	No
d808edad469864f8484f4917be5e59c0	Rhizosphere	No
20765db59d7be4c356d46ce667aaa937	Bulk	No
65deb9b14e2d2cc87efdb5f9ef889bbb	Rhizosphere	No
7ad081e838e9128397ae6e800a3a29a1	Bulk	No
fab957a69b78dea938c8a381685423bd	Root_endosphere	No
d17fd381e957742d7c7269cef7ccf393	Rhizosphere	No
2d91bff1d1b78a2b62e6474ed191eece	Rhizosphere	No
c756cfa3c3af6699ec30fea08610a89b	Rhizosphere	No
bb41ffe7f0f140818dd08096026b4646	Rhizosphere	No
d7be0ec5cc010cd8f7eb9ab3f30ced8b	Bulk	No
6b549d424b1cd9b475c97ca73d72e52f	Rhizosphere	No
6b20eea33dd095d5ad4b3521751ceae2	Phyllosphere	Also_bulk
e8ba3cc87dff0e041447f56c37a76a56	Bulk	No
38b6c280fc5392d52eaf8a74d0c3a9af	Root_endosphere	No
583fd6bd1e7769c7ac22c877330a0bf4	Bulk	No
fe8fc053d9aa03ca1df31a8d878714f6	Bulk	No
fbdb52fe943c8cbda286112152b0dbc2	Bulk	No
51fbe3718b46cca351549f2b7972fc7b	Root_endosphere	No
b9edbb8817a53daed0e0e046a34dd08e	Rhizosphere	No
070f806c5969d5144af3d6fb882d42ff	Rhizosphere	No
a59183462f93003d110d52c6ebc05b0e	Bulk	No
6b0cec03be62baae51fa5b0fef7840cc	Rhizosphere	No
c4171e9748ae996c6ec3ef43aa2011a1	Bulk	No
90be1ff8bcbcd8edabca3495a998af16	Bulk	No
dffcd6662600739155c9b70395298d2a	Rhizosphere	No
d39f4bdee83e2f8835d4a691a9de0091	Rhizosphere	No
7a9194259c9dac59e987937c39bc95ef	Rhizosphere	No
c50b48e0e19b9a08cf5aa544cda7c284	Bulk	No
51501ff961fefeaf40ab9ddfe062dc0c	Rhizosphere	No
b8d66048281709cd194fa572812d27dc	Rhizosphere	No
67adce901092c033f2586b2dadd30fe1	Bulk	No
b61138fe089893e93e33b07ff3ca6be6	Root_endosphere	No
6794d39f8a5e70a952b32597c1aee107	Root_endosphere	No
a1f8aed2febcf4a3ed483053c3773619	Bulk	No
ab82cd24834c8170f76285cc73290bd7	Bulk	No
ae6f03ee9915be3b3b1df85c4d7aa711	Rhizosphere	No
c43e6afda5554abcc9f061aa55861a7d	Rhizosphere	No
850416e354f58b06a9ea896682412e51	Rhizosphere	No
baaf914896cc1c4f560bcf162b71df63	Root_endosphere	No
dc282a6efb105515cfb44a4d052b550a	Rhizosphere	No
b81f7542374ec46835aa04c29f13fbb3	Rhizosphere	No
59648eae8da93530efbeef6459903ab3	Rhizosphere	No
536b3c6b58bafce3947f35afc4e86469	Root_endosphere	No
b3f12c9211338719f7eae911cd322c54	Bulk	No
2ab682bd259dec9ff2ccff98a25476be	Root_endosphere	No
a73594470d9e22fc80735841974038b8	Rhizosphere	No
7d01208bd81aa8f294196fc055cf7039	Rhizosphere	No
667cb44f5dbfe1fdefe15797c59286ca	Rhizosphere	No
103c8aeb102fa6459076a2e7741f3dd6	Rhizosphere	No
75d894a7379c0607aa10e12729c853bb	Rhizosphere	No
23ff3ed615fb0df04e522dcda151e4c8	Bulk	No
937abab11a2504d292939ec9811e953b	Root_endosphere	No
4951f39b29c9e760ce16fd7070afcb7e	Rhizosphere	No
e46336ced747417c0018530991a16a49	Bulk	No
a79a273c06247668bcd038fca667311d	Bulk	No
0038add86dad585038d480839f82eb13	Root_endosphere	No
06a50eab1ec66583bdd863346388838e	Root_endosphere	No
bb24e27f6ac1e00a05bbced25b223dec	Rhizosphere	No
7c282de7f2ef27f6a9bdb04bc59e43ef	Root_endosphere	No
be5f0b8400036b09c45bd4f0f118c288	Phyllosphere	Also_bulk
26b80d3263bff9039fa61bb79d9b21d0	Rhizosphere	No
7f6b8544496ed21aea39e5677cbc0ad1	Rhizosphere	No
cd774477f330909a36ab5098270be46d	Rhizosphere	No
65cacf7d4a0548911badeafabea2ec94	Root_endosphere	No
9b1ebf9a860dcde6b0e1fa77726893a2	Rhizosphere	No
a471a3407b14b9a3f08746ce42a378a8	Rhizosphere	No
86dd4fa429bd5de077561ad7a76c286c	Bulk	No
767fa98a5c4d73a6bb135c1009c0f3da	Bulk	No
eb1d691da5aaa3c80898f30863ae6b1a	Bulk	No
82b2e8dcb3266ad7d76af92f3a2559f1	Phyllosphere	Also_bulk
5e861a00c0186fd14366ef6977b794b5	Rhizosphere	No
7d50da9bf2788bda32f76704063c096a	Bulk	No
3dd8bfa2664324157e0ee08a6aac9acd	Rhizosphere	No
2d0e88255af77dcb01b1412160602dd4	Bulk	No
b78a1fdeb736787d91614ab69203bf6b	Rhizosphere	No
ef488b8df48d7a1388ac23aa622ea9bf	Bulk	No
ca9e6a1a0ef483f6cd50cf523c3fd442	Rhizosphere	No
dd61232a0cd4e0d8f0f0eb3470da730d	Rhizosphere	No
2a5b73166a8ea0d7822a96ae5e970416	Bulk	No
236a897f8633bccf1dabaa2c2a68e176	Bulk	No
21ecbef02449272b7d90cb1266ef27d8	Rhizosphere	No
c17e4803a8c213782b1cc40ca30fed55	Bulk	No
1008d0639f3fd814bf49dbe17a00b595	Rhizosphere	No
76af04c43e88cfaa027426b7616f66cd	Bulk	No
637900568c642b0297b48b698d18c4cd	Bulk	No
941e003743c8bb3c49858c0884cba4a8	Bulk	No
1e40eb7c9c5d809e50e30920d60dcd2d	Root_endosphere	No
2325d5af2a60f3232db0569e344d3605	Bulk	No
bb11dee8d4dc8bfda456f7cbd3a96d0f	Bulk	No
4b0c1aac67834bd4d9b9dcf53c79599b	Rhizosphere	No
518a4aae7ff7f38455f1ad450161dd2f	Bulk	No
920e381f81b4b635d292bfe5ef710f23	Rhizosphere	No
087779d1ca9052c56ed4595347a2345a	Rhizosphere	No
fc9acdf0489530f26bad010bf2c44795	Bulk	No
0f22bb0f478448c2d0531a047a4feff8	Rhizosphere	No
262510de8cc00c7782533ad3997b90be	Bulk	No
ea222f014bf56ececaa12d6617eefd8f	Rhizosphere	No
621c241a0d2a0e057ea4fb35d607b2b6	Bulk	No
74cc3ed66b8b6506f5bd0d35b5bd8766	Rhizosphere	No
b387c3290b08bc7bb890739921438a32	Rhizosphere	No
55ed168d3bdb78d0332276461dab6f34	Bulk	No
2935427a04a5f2890339ee856fc2eab4	Bulk	No
c2e32c52a0f5884ed40d1ffb6f813940	Bulk	No
f5d5807eb18646bff8ffda8228ea47b2	Bulk	No
23010eda00f919113f4b34c15a5cf22e	Rhizosphere	No
6a2f599b2b1db6dfb5b26489eedaa9d9	Rhizosphere	No
9f01f72f514c21917513539b0e920d2a	Bulk	No
41622fd98fca19fa328e9768b8e66e64	Phyllosphere	Also_bulk
4b9a9d0cb2a4addb1ed57816c26fa2b3	Bulk	No
a50038bad2025296498f30093da07e0b	Root_endosphere	No
17bb4a9d6e825f417a7171cb5f8f9b4f	Bulk	No
372fe5d2b738e1e2e143ce6269333e21	Root_endosphere	No
334ff68f551d3d8bc3885bba03d9294f	Bulk	No
56d0217e7bc8674919f33718aca8a85b	Bulk	No
09298658ed460c164991beec97403c66	Rhizosphere	No
1eaaddbb841697d9de23103f4100e6a8	Root_endosphere	No
3499ded0ba5795a41b79fe73592cda64	Rhizosphere	No
ed1ab79bdefa10d7ba048cf3e9382c26	Bulk	No
f1af040ae6f5724217057ecb884f401f	Rhizosphere	No
bccbb0fa8978eac6615be63b138d2b9f	Bulk	No
6818d036ae642cf6172fc796b7c6d577	Bulk	No
21064233a061ea31b2d8e4b7109f389f	Rhizosphere	No
18ff23e77d1da4c64210cbc9b3f6be4b	Phyllosphere	Also_bulk
e3e1d25cd46b320d9a9b90b6baf90cc0	Bulk	No
f84b71f358d68051043446d51313c0ca	Rhizosphere	No
1f6eebda6b25ef31a9728f38dc9b8f30	Rhizosphere	No
afedec731a21f8bed71687dc45d2b16c	Bulk	No
a668ad5da4192853dda0dd4f97b3236f	Bulk	No
84849cff041d459576d22684df237fac	Root_endosphere	No
04a6593bbabe5a63b0c19e5757426a60	Rhizosphere	No
f81e804ad4fac40f53ba4a1dd3016918	Rhizosphere	No
170fc325290ce243e54dd45b01279a36	Rhizosphere	No
9ef257ae7becf73e3fba81d2729d1c03	Rhizosphere	No
8b49c8a3d4640f28a4f853fcbaeb79f3	Root_endosphere	No
85006116ddb5bd5f1db778d6782a5434	Phyllosphere	Also_bulk
aaa83438356c4272631b286d56cdb6dd	Bulk	No
b13221bef15140f423b1cecbfaefe0fd	Bulk	No
894ae4d6537c584429b9185cc10acf42	Rhizosphere	No
6a1249467fc22419e26ed7f0f70033ea	Root_endosphere	No
cc7fda92d463ef5250bd7c3ea48ff0a8	Bulk	No
f09037d145db7dd815c576930f186144	Bulk	No
19df559ef0f10d83f5c8c13566a93650	Root_endosphere	No
928fb6459fff463913cc5163f560af58	Bulk	No
3e6cc38c7d9907b46caaa36f0148c565	Root_endosphere	No
aa40c2c8bbbbe56a70b5456f16d767d8	Rhizosphere	No
c1b3062f395e4c5545fd72c9b2417d2d	Rhizosphere	No
d62ef3a630820cdd5642fbecea1f8ecc	Rhizosphere	No
375781c150f6728900aefae4e71d0731	Bulk	No
6510b20be7209705287c59220f44c03f	Bulk	No
9261afef1eb40195cfee29a2e831047b	Root_endosphere	No
2e114dc82c3fc7258c7547f575f16d2f	Rhizosphere	No
dd70d5a55416623a05f66bd7199ea16e	Bulk	No
042a874d84b5fcbaee5db0f576de1147	Bulk	No
c1fe9659a28881eba8bef41ae704f975	Rhizosphere	No
dade786c412027ed9b733330408e6e4e	Bulk	No
bd12afaca1057e7afdd45565c7f62cbf	Bulk	No
b843e23401bb2e071f9bf714416f007c	Bulk	No
b05e503d3c827d23a3c94c1c0257cfa1	Rhizosphere	No
a7cbdd61619c2976f45fad42bbb74f9c	Rhizosphere	No
a7751166e77e368ae915d6827d17126c	Bulk	No
a4f40f76c3790d76f2fe9605d1fb7fe3	Bulk	No
6d1d64d331a3b0e29b23c4c05794b100	Bulk	No
9ef8a275d795b072753e160a39ac3b72	Bulk	No
e3c93ab6deb3c4667dc16305812206a8	Rhizosphere	No
4caa7f628de454973d518e3d9b5a5b78	Rhizosphere	No
ef341e21683f02180800e815ed71e340	Bulk	No
3410fa667e677f3d5b88ada48544b74f	Rhizosphere	No
b3cb6df3731664551285a556c50622b5	Bulk	No
94f407018c3d767b3eaec82729541061	Bulk	No
ad503fd4a3b1f69519c76605c4767ee5	Bulk	No
ce7e01fa4a315213811aed4a19551175	Bulk	No
00f622b3e037a55d269cd6babe7bbf4e	Rhizosphere	No
bd94771a946f8da2379042bb6f3ea2fd	Rhizosphere	No
6892b806095322f965238f65e3b9aedd	Bulk	No
897d370704e36a8a67b2d007ea89758a	Bulk	No
80305d28c634c44cb6a57498415616cc	Rhizosphere	No
2b07cfb23aa83c87b81784d5675bd6ba	Rhizosphere	No
e0290367889466422e46506ace3ef24c	Bulk	No
4ac2359a61bc31e062026924341c6464	Rhizosphere	No
4322fb8d165a2c615554c2c300920903	Bulk	No
38001879c846b7e16158169fa559f02e	Rhizosphere	No
d1ea60ab0ace1f8a441db15eb78e100d	Rhizosphere	No
c6c61b25eb66992dd4d1e4e80c033bdd	Bulk	No
ae7dad661391e4220c958b489331d0bd	Rhizosphere	No
69ef421d7d22364cfcbbc1e34193c5bc	Rhizosphere	No
c3d93906262f168707e5c7f17978d9c9	Bulk	No
42cfe396fcf0031780c2b300535d0fdc	Rhizosphere	No
d6a8f49b5506cdd5aaea1c00490434ee	Root_endosphere	No
45280b049eb9077e84c8f50b38469e41	Bulk	No
248571039a3cdf02f24661c78b961d78	Bulk	No
728ff3d73d5930d29cbdd623e0d60812	Bulk	No
5a75f0db64fca0e483ef606656b20132	Rhizosphere	No
b803e5bc0614a08eed87a88a10f1e35c	Bulk	No
18d63997c47f447a9839594caef6f249	Root_endosphere	No
847a47715437a4f058681dbb87b11aa8	Rhizosphere	No
c6fc90a19205f001f551f7d63a06bb0b	Rhizosphere	No
a218279f66ec00baa873dcb68d597856	Root_endosphere	No
dc68ecff65b1e428c16f8c3f227b4920	Phyllosphere	No
9bacd538363b2eed2a47e55ca55c397b	Rhizosphere	No
dc0db8d809ff0171545fccf3d30b612d	Bulk	No
070bea19875c6959cf25042c9e2434d1	Rhizosphere	No
cd3b42cd95e6b55b090ccf1cb195dae9	Rhizosphere	No
cce3e48691c97b1c22f52cba4473dfb8	Bulk	No
624d8627d4009d9e31e0cbfb3ce3fca9	Root_endosphere	No
e4fccfa25d9989f937484f15c0924bb8	Rhizosphere	No
3d5c8ea67eb1e4066f30999e4db6a90a	Root_endosphere	No
9d4dca8164cdee7645eda7ef5510325e	Rhizosphere	No
7b9b7812d71f34e6f3ea45a92c975dea	Bulk	No
6ab4cdeec490aa7f054cf79fffd0f10f	Bulk	No
50f8e06fc2cfdd72b1582f800731fc8b	Rhizosphere	No
6ec3157e58ebe245c9ef9d2cd47c4f15	Bulk	No
962f50e90fd3f97e1ce4451173a27bea	Bulk	No
177470324f9dab720f4b7ab89ecdb406	Rhizosphere	No
93d6e1c899c295aeacdd610e62a59b45	Bulk	No
ed92e7064d98ebe78629384e2e92ce25	Bulk	No
31db8fa88f24681d5ccc111acbdb7d0a	Bulk	No
f555a1f410be65136cbcda271c56ad76	Bulk	No
5e1380529b1053f1006ae96b45b580b8	Rhizosphere	No
883b1fc44d030d082240b5a2ec7e9794	Bulk	No
33c28f8269fce08e9e397dc02b2988de	Rhizosphere	No
832e56a198a6f62814c1843c94056909	Rhizosphere	No
e178277d791c4948dafed6b65c435902	Rhizosphere	No
c1a56e6a9d52ec4161c96724879a2267	Bulk	No
c408e6dc804dd19adc69679dd451923a	Rhizosphere	No
91ae948d39902c83c76103ea71c894aa	Rhizosphere	No
fb9082da4b9ac46124cdd087936d5837	Bulk	No
a6a61e6f6e42cdfda2d89c322be713b7	Rhizosphere	No
70597d873fa751e4291daf1e75c6cd3b	Bulk	No
3d0756525cae1445e4b7863d45b99943	Bulk	No
5be5a22edb9ca52da0a02c28400fed64	Rhizosphere	No
758911e4415083b3d67da1ffa5f2f932	Bulk	No
7f6259439140a43c49311739e2ac93a6	Bulk	No
53360f146a45e8dadf5bb0f7a6a22485	Bulk	No
140013152a19563331e3f85a7b59544d	Rhizosphere	No
2b8cb4ecebf249d9e837d36f873ce442	Rhizosphere	No
fcb69b9bbd2030e4fcccc41245b3a96f	Bulk	No
8ec8aa35d4b8b3e66e83e4cf5987997b	Rhizosphere	No
b711c2008bf41295a94ba641117ec8d3	Rhizosphere	No
1543ec1f38b0d2e5626b94f81bc7ea32	Rhizosphere	No
7cde6f04aca760c98055c555166edb08	Bulk	No
c45c7483e6fe525620b715e54781acf7	Bulk	No
b0a870eca8243291934712bf0ff9d69e	Bulk	No
e8adbda78d2a724768df790d49596274	Bulk	No
135e52b8bca77930c3496538bb931765	Root_endosphere	No
0e8965cdc6d0aa2fb5b3f558175e14aa	Bulk	No
fc2fa198115e5e5381525a7f6dff9b52	Rhizosphere	No
dbdb85a20eff25549a3214c85a93e530	Rhizosphere	No
daecdedbd2896d7d95da2c5395153834	Bulk	No
53bf4b84dfb67ee537c07e265dd4fad9	Rhizosphere	No
55d86fa4606cc3d3711860c91a19bdf9	Bulk	No
606fe7d38b398d7649ba2c75cf088f73	Bulk	No
fd6daece4b226d27dafbc24cbc4b91c2	Rhizosphere	No
3963334f7730c8b55dcc6e3fd6fd6f1b	Root_endosphere	No
90fed9a824dd99a5c16e24c5d156d8b2	Bulk	No
d96566ef8d3a8bb27937875dfa0d52df	Bulk	No
921cdc8ada956469fd407fda7aeb3f9f	Rhizosphere	No
4a656d6e72ec48450aa71da9ec8232c6	Rhizosphere	No
88b9b883cdf677325f23d0df06790b8e	Rhizosphere	No
e42e8a3bd026b05d8a0c46c15d0f5853	Bulk	No
bf7ab114e7526da06efc50205a48adfb	Rhizosphere	No
70568f004d9fd5ea7cc44c53eaedbd74	Bulk	No
5a6b4c99ee600088249ab404be7ecddd	Bulk	No
95c3f033caea46f5ebefa791ac23a75a	Rhizosphere	No
efd6a52976b29e4d374d9e26ce5cc68d	Bulk	No
4da92bdbd532a813b18f2133b915bdc8	Bulk	No
c1f09291e645aa05284d53c7255bd777	Root_endosphere	No
085c5d2072fbe72f2f4eb237f657eba7	Rhizosphere	No
78258943605d7f8a7781a464d1d7e08d	Root_endosphere	No
ceae8b3b48fac0d0aa3454cacd14d150	Bulk	No
658eebc784071ddd4ef4de8e3f9afeca	Rhizosphere	No
bfba164030076b57a46669830f63021a	Bulk	No
48711f4cbea90fe9cc13726c55b693b1	Bulk	No
177269b0052c0270e68fc1ebab34211a	Bulk	No
708f5275f0cfdf80479f080747556dd4	Bulk	No
3707e15a52d5db0658242e6d58260b6c	Bulk	No
